108142,1.5,1.5
108152,1.0,1.0
108176,2.06,2.0
108186,2.5,1.5
108195,2.0,1.5
108223,2.06,1.0
108248,0.5,1.0
108256,3.0,2.18
108285,2.0,2.0
108291,2.0,2.18
108316,2.0,2.18
108355,2.5,2.5
108357,2.0,2.18
108362,2.5,2.18
108381,0.5,2.18
108386,2.0,1.5
108393,0.5,2.18
108402,2.06,2.0
108403,3.0,2.18
108427,2.5,3.0
108493,2.06,1.0
108520,2.06,2.0
108544,0.5,1.5
108554,1.0,2.18
108564,3.0,2.18
108582,0.5,2.0
108598,2.0,2.0
108619,2.0,3.0
108641,1.5,2.5
108651,2.06,2.5
108652,2.0,2.18
108670,1.0,2.18
108674,2.06,2.0
108687,1.0,2.18
108715,2.5,3.0
108721,2.0,3.0
108737,0.5,2.18
108758,2.5,0.5
108838,0.5,3.0
108847,3.5,3.0
108850,0.5,1.0
108862,2.0,2.18
108872,2.06,3.0
108875,2.06,2.0
108893,2.06,3.0
108910,2.0,2.18
108975,2.06,3.0
108996,1.0,2.18
109009,2.06,1.0
109040,3.5,2.5
109066,2.06,3.0
109067,2.5,1.5
109096,1.5,1.0
109124,2.06,3.0
109144,1.0,2.18
109152,2.0,2.18
109156,2.0,1.5
109184,2.06,2.5
109186,4.0,4.0
109245,2.0,2.18
109286,2.0,2.18
109291,3.5,2.18
109368,2.0,1.0
109379,4.0,2.18
109388,2.5,2.18
109409,2.06,1.0
109433,3.0,2.18
109469,2.06,2.0
109473,2.06,3.0
109484,1.0,2.18
109503,2.06,1.0
109522,2.5,2.18
109575,2.06,3.0
109599,2.5,1.5
109687,2.5,2.18
109695,2.0,2.5
109702,1.0,2.18
109712,3.0,2.18
109717,2.06,3.5
109735,4.0,4.0
109745,2.06,2.0
109757,2.06,3.0
109762,5.0,2.18
109843,0.5,1.0
109864,2.0,1.0
109883,1.0,1.0
109888,2.0,2.18
109900,2.0,2.18
109910,1.0,2.18
109915,2.06,2.5
109950,2.06,1.0
109954,2.5,2.18
109980,1.0,2.0
110002,2.06,3.5
110004,3.0,3.0
110129,2.0,2.0
110130,2.06,0.5
110149,2.0,2.18
110172,1.5,2.18
110190,2.5,4.0
110227,1.0,1.5
110255,2.0,2.5
110307,3.0,3.0
110332,2.0,2.18
110357,2.06,3.5
110359,2.06,1.0
110392,1.5,2.0
110432,1.0,1.0
110439,2.06,0.5
110447,2.06,2.0
110458,2.0,2.0
110465,2.06,2.0
110468,2.0,2.0
110512,2.06,2.0
110605,2.06,3.5
110607,2.0,2.0
110609,1.5,2.5
110617,1.0,2.18
110659,2.06,2.0
110670,2.0,0.5
110706,2.5,2.18
110708,2.06,2.5
110754,2.06,4.0
110758,2.0,2.18
110804,2.06,3.5
110806,2.5,2.18
110825,2.06,3.0
110826,0.5,2.0
110846,0.5,1.5
110847,3.0,2.5
110858,2.06,0.5
110874,2.06,2.0
110878,0.5,2.18
110890,2.06,1.0
110925,3.0,2.18
110984,1.5,0.5
110991,3.0,3.0
111088,1.5,2.18
111100,2.06,4.0
111102,0.5,0.5
111112,2.0,2.18
111139,2.0,2.18
111176,0.5,0.5
111177,2.06,1.5
111188,2.06,2.5
111193,2.06,3.0
111202,3.5,3.5
111205,2.5,2.0
111212,3.0,1.0
111232,2.06,2.0
111271,1.0,2.18
111317,2.06,2.0
111321,3.5,1.5
111341,2.0,2.5
111357,1.0,2.18
111359,2.06,2.0
111373,3.5,3.0
111402,0.5,2.18
111407,2.5,1.0
111485,3.0,2.18
111501,0.5,2.18
111549,2.0,3.0
111560,3.0,2.18
111611,2.5,0.5
111632,1.0,2.18
111649,4.5,2.0
111650,2.06,2.5
111657,2.06,0.5
111664,1.0,1.5
111730,2.06,2.0
111753,2.0,3.0
111787,2.06,3.5
111827,3.0,2.18
111859,2.06,2.0
111862,2.5,2.5
111865,3.0,1.0
111880,3.5,2.18
111881,2.5,2.5
111887,2.0,2.0
111912,2.0,2.18
111921,2.06,2.5
111933,2.0,2.0
111959,3.0,2.5
111962,2.06,1.0
111963,2.06,4.0
111981,2.06,3.5
111982,2.5,1.5
111998,5.0,2.18
112008,2.06,1.0
112011,2.06,3.0
112016,2.06,2.5
112034,5.0,3.0
112049,3.0,2.18
112084,0.5,0.5
112109,3.0,3.0
112112,2.0,1.0
112116,1.5,2.5
112120,3.0,3.0
112142,3.0,1.0
112147,1.5,0.5
112158,2.0,1.5
112174,2.06,3.5
112203,0.5,1.5
112215,3.0,2.18
112237,1.0,2.0
112245,3.0,2.18
112284,2.06,3.0
112297,1.0,2.18
112308,2.0,3.0
112320,3.5,3.0
112328,1.5,0.5
112337,3.0,2.18
112365,1.5,1.0
112390,2.06,3.0
112392,1.0,2.18
112406,0.5,1.5
112418,2.06,2.0
112512,2.06,2.5
112519,2.0,2.0
112538,1.5,1.5
112567,0.5,2.18
112572,2.06,3.0
112586,2.06,1.0
112680,1.0,3.5
112685,1.5,1.0
112703,2.0,3.5
112742,0.5,2.18
112774,2.06,1.0
112802,3.5,2.18
112832,2.06,2.0
112852,2.0,2.0
112855,1.0,2.18
112873,2.06,3.5
112913,1.0,2.0
112916,2.0,2.0
112921,1.0,1.0
112943,2.06,2.5
112988,1.0,2.0
113009,1.0,2.18
113011,3.0,3.0
113073,2.5,1.5
113075,3.0,1.5
113081,2.5,2.5
113129,0.5,3.0
113181,1.0,2.18
113185,3.0,3.0
113209,2.5,2.5
113256,2.06,2.0
113280,1.0,2.18
113336,2.0,1.5
113348,1.5,3.0
113369,2.06,3.5
113445,0.5,2.18
113456,2.0,1.0
113476,2.06,2.0
113487,3.0,1.5
113495,1.5,1.5
113540,3.5,2.0
113564,1.5,2.18
113580,2.06,0.5
113604,2.06,4.0
113609,1.0,2.18
113610,2.0,3.5
113630,2.0,3.0
113632,2.06,0.5
113660,3.0,3.0
113663,3.0,3.0
113668,2.0,0.5
113734,2.06,2.5
113770,3.0,2.18
113772,2.06,2.0
113773,2.06,1.0
113806,3.0,3.5
113829,2.0,1.0
113846,3.0,3.0
113857,2.06,0.5
113869,2.06,1.0
113898,2.0,1.0
113909,1.0,2.18
113911,2.06,3.5
113917,1.5,2.18
113923,2.06,3.5
113953,1.0,2.18
113954,0.5,2.18
113991,2.5,3.0
113996,2.0,2.0
114005,3.0,2.18
114009,0.5,3.0
114011,1.0,0.5
114043,0.5,2.18
114044,3.0,2.18
114045,2.0,2.18
114053,1.5,2.18
114057,3.0,2.5
114087,2.06,2.0
114096,2.0,1.5
114183,2.06,1.0
114204,1.0,2.18
114210,3.0,2.0
114266,2.0,3.0
114270,2.5,2.5
114299,0.5,2.5
114300,1.0,2.18
114301,0.5,1.0
114347,2.06,4.0
114394,1.5,2.18
114406,0.5,0.5
114412,0.5,2.18
114419,1.0,0.5
114440,2.06,2.5
114491,2.0,2.18
114518,1.5,1.0
114531,0.5,2.0
114535,2.0,2.0
114544,0.5,2.18
114545,1.5,2.18
114570,1.0,1.0
114573,4.0,3.0
114579,2.06,2.5
114601,0.5,2.18
114624,2.0,2.0
114659,2.0,2.0
114671,0.5,2.18
114701,1.0,2.18
114717,2.5,2.5
114722,2.06,2.0
114758,2.5,2.5
114805,1.0,0.5
114817,2.06,1.0
114857,2.06,1.0
114897,2.0,3.0
114898,0.5,1.0
114911,2.0,1.5
114933,2.5,3.0
114940,3.0,2.18
114966,2.0,2.18
114982,2.5,2.18
114989,0.5,0.5
114992,2.06,1.0
115062,3.0,3.0
115084,0.5,2.18
115087,3.0,4.0
115115,3.0,2.18
115156,2.06,2.0
115176,2.5,2.18
115212,3.0,3.5
115226,1.5,0.5
115239,0.5,2.5
115252,2.06,2.5
115257,2.06,1.0
115268,1.5,2.18
115295,2.06,3.5
115344,3.5,4.0
115351,2.06,2.0
115364,3.0,2.18
115376,1.0,1.0
115397,2.0,2.18
115408,0.5,2.18
115424,2.06,2.0
115462,3.0,2.18
115473,1.5,2.18
115496,3.5,1.5
115502,2.06,1.0
115575,0.5,2.18
115585,2.06,3.0
115604,2.0,2.0
115631,2.5,2.18
115652,2.06,0.5
115681,3.0,2.18
115721,1.0,3.0
115754,2.06,4.0
115789,2.06,3.0
115811,1.0,2.18
115824,3.5,1.5
115825,0.5,2.18
115834,2.06,3.5
115843,2.06,2.0
115852,2.06,3.0
115870,3.5,3.0
115913,3.0,2.5
115918,2.06,3.0
115962,2.0,2.18
115982,2.5,0.5
116007,1.0,2.0
116033,2.06,3.0
116057,1.5,2.18
116067,3.0,3.5
116084,2.06,2.5
116095,2.06,3.0
116113,2.06,2.0
116127,1.0,2.18
116189,1.0,2.5
116215,2.0,2.0
116220,3.0,1.0
116230,1.0,1.0
116241,2.06,1.0
116251,2.06,1.0
116287,2.5,2.5
116298,1.0,2.0
116302,1.0,2.18
116317,1.5,2.5
116353,2.06,0.5
116360,3.0,2.0
116361,2.5,2.18
116430,2.0,2.18
116446,4.0,2.18
116454,3.5,3.5
116498,2.06,2.5
116501,2.0,3.5
116526,3.5,2.5
116544,2.06,2.5
116555,1.0,2.18
116562,2.0,1.0
116570,1.0,2.18
116579,3.0,3.0
116587,2.06,1.0
116590,2.5,3.0
116608,2.06,1.5
116612,3.0,1.0
116630,3.0,2.18
116653,1.0,2.0
116724,3.0,3.0
116896,2.06,3.5
116900,0.5,0.5
116907,2.06,3.0
116918,3.5,2.18
116960,2.06,3.0
116996,2.06,2.0
117005,1.5,2.18
117011,2.06,3.0
117015,3.5,3.5
117033,3.0,3.0
117053,2.06,1.5
117098,2.0,1.5
117144,0.5,1.0
117156,2.06,1.0
117157,2.06,2.0
117169,2.0,3.0
117190,1.0,2.18
117217,2.06,3.0
117253,2.06,2.5
117279,3.0,2.18
117286,3.0,4.0
117289,2.0,2.18
117290,3.0,2.18
117318,2.06,1.0
117349,0.5,0.5
117363,2.06,2.0
117384,2.0,2.0
117395,1.5,0.5
117464,2.06,2.5
117465,2.0,2.18
117508,2.06,1.0
117541,2.06,1.0
117590,2.06,4.0
117617,2.5,2.18
117648,1.0,2.18
117680,2.06,2.0
117687,3.0,2.18
117690,1.5,1.5
117708,0.5,2.18
117720,2.0,2.18
117789,4.0,2.18
117793,2.06,2.0
117861,1.5,2.18
117876,1.0,1.0
117893,2.0,2.0
117904,2.06,1.0
117948,2.5,2.5
117951,2.5,2.18
117961,3.0,2.18
117980,1.0,2.18
117987,2.06,3.0
118010,3.0,4.0
118054,2.06,1.5
118106,1.0,2.18
118127,1.5,2.18
118128,3.0,2.18
118138,2.06,3.5
118155,2.06,3.5
118166,3.0,2.0
118174,3.0,3.0
118191,2.0,2.5
118205,3.0,2.0
118229,2.5,2.5
118236,2.0,3.0
118254,0.5,1.5
118256,2.06,1.0
118266,3.5,3.0
118277,3.0,2.18
118327,4.0,2.0
118344,1.5,2.0
118349,2.06,3.5
118372,2.06,2.5
118377,3.0,2.18
118416,2.5,2.0
118503,2.06,2.0
118534,3.5,4.0
118555,2.0,2.18
118568,3.0,2.18
118596,2.06,1.0
118631,2.06,2.0
118632,2.06,2.0
118671,1.0,2.18
118698,2.06,1.5
118754,0.5,1.5
118777,2.06,4.0
118845,2.06,1.0
118847,1.0,2.18
118848,2.5,2.5
118860,2.0,0.5
118895,3.0,3.0
118898,2.06,1.0
118934,2.06,3.0
118955,2.5,2.0
119013,4.0,2.18
119017,2.06,1.5
119046,2.5,2.18
119048,1.0,1.0
119055,1.0,2.5
119067,3.5,3.5
119088,3.0,2.18
119098,2.0,2.18
119102,0.5,2.18
119121,2.5,2.18
119122,3.0,2.0
119132,2.0,2.18
119140,1.0,2.0
119148,1.0,2.18
119152,2.06,2.5
119214,3.0,2.18
119223,2.5,2.18
119232,3.5,3.5
119242,2.06,2.5
119271,2.0,2.5
119285,2.5,2.5
119323,1.5,1.5
119367,2.0,2.18
119377,2.0,2.18
119384,3.0,3.0
119393,2.06,3.0
119410,2.5,2.5
119445,2.06,3.0
119447,0.5,0.5
119506,1.0,0.5
119515,2.0,3.0
119535,2.06,2.5
119539,3.5,2.18
119542,0.5,1.5
119575,2.06,3.0
119578,2.0,4.0
119586,4.0,4.0
119591,3.0,2.18
119654,2.06,3.0
119661,4.0,3.0
119664,1.0,1.5
119675,2.06,2.0
119677,3.0,2.18
119699,2.06,2.0
119701,0.5,0.5
119724,0.5,0.5
119734,2.06,1.0
119778,3.0,2.0
119791,0.5,0.5
119800,2.06,2.5
119809,3.0,1.0
119842,2.0,2.18
119869,2.06,2.5
119897,2.06,2.0
119916,3.0,2.0
119947,1.0,1.0
119963,2.0,2.5
119981,3.0,2.18
119989,2.06,3.0
120006,1.0,4.0
120014,5.0,2.18
120040,2.06,3.0
120067,1.5,3.5
120086,2.06,2.0
120097,0.5,1.0
120105,2.0,2.0
120118,3.0,2.18
120122,2.06,3.0
120133,2.5,2.0
120140,2.0,1.0
120249,2.06,1.0
120267,2.06,2.0
120290,3.5,1.0
120312,3.0,2.18
120354,2.0,2.18
120376,2.06,2.5
120379,2.06,1.0
120395,0.5,2.18
120415,1.0,1.0
120450,3.0,2.18
120458,3.0,2.0
120518,3.0,2.18
120524,2.0,2.18
120571,3.5,3.5
120572,1.0,2.18
120575,2.5,3.0
120576,3.0,3.0
120590,2.0,2.18
120642,1.0,2.5
120644,2.06,2.0
120666,2.5,1.0
120670,2.06,3.5
120677,2.0,2.18
120707,2.0,0.5
120711,2.06,1.0
120716,1.0,1.0
120726,2.0,3.0
120734,3.0,2.18
120754,2.0,1.0
120765,4.0,2.18
120820,2.06,3.0
120829,3.0,2.5
120853,2.06,2.5
120876,2.06,1.0
120892,2.06,1.0
120918,3.0,3.0
120926,1.0,2.18
120932,3.0,2.0
120934,2.5,2.18
120939,2.06,3.0
120942,2.06,2.0
120948,1.5,1.0
120955,2.06,2.5
120981,2.06,2.0
120991,2.06,1.0
121052,2.06,1.0
121055,4.0,2.18
121064,2.06,3.5
121202,2.0,1.0
121216,2.06,0.5
121221,2.06,4.0
121308,3.0,3.0
121328,3.5,3.5
121333,1.0,2.0
121334,2.5,2.18
121434,1.0,2.18
121436,3.0,1.0
121466,1.5,2.18
121484,2.06,1.0
121487,2.06,2.5
121535,2.0,2.0
121555,2.06,2.0
121561,4.0,2.0
121620,1.0,2.18
121650,0.5,2.5
121678,2.06,1.0
121682,1.0,1.5
121712,1.0,2.0
121713,1.0,2.18
121719,3.0,3.0
121723,2.06,1.5
121733,2.0,2.18
121735,2.06,2.5
121774,1.0,2.18
121790,1.0,2.18
121853,0.5,2.0
121894,2.0,3.0
121930,1.5,2.0
122027,2.06,2.5
122029,2.5,2.0
122035,4.0,4.0
122050,2.0,2.18
122055,2.06,3.0
122058,2.0,2.18
122079,2.06,2.5
122143,2.06,2.5
122151,1.0,2.18
122160,2.0,2.18
122161,2.06,1.0
122164,2.0,2.18
122178,3.0,3.0
122218,3.0,4.0
122222,3.0,3.0
122224,2.06,1.0
122266,2.06,2.0
122289,0.5,1.5
122301,2.06,1.5
122319,1.5,2.18
122364,2.0,2.18
122371,2.06,4.0
122380,2.0,2.18
122382,3.0,2.18
122430,1.0,2.0
122436,3.0,3.0
122462,1.0,3.0
122471,3.5,2.0
122488,2.06,1.5
122509,2.0,2.18
122510,0.5,2.18
122514,2.0,1.5
122521,2.0,2.18
122534,2.0,2.18
122560,2.06,1.0
122565,1.5,2.18
122609,1.0,2.0
122610,1.0,2.0
122641,3.5,3.0
122651,2.06,1.0
122652,3.0,2.5
122679,1.0,3.0
122719,4.0,3.0
122735,2.06,2.5
122737,2.06,3.0
122741,0.5,2.5
122758,3.5,2.18
122792,2.06,1.0
122803,2.06,1.0
122818,3.0,2.0
122860,0.5,2.18
122871,2.06,4.0
122897,2.06,1.0
122909,2.06,3.0
122919,2.06,1.0
122939,2.06,0.5
122951,1.0,2.5
122952,1.0,1.0
122980,5.0,2.18
122984,2.06,2.5
122995,4.0,3.0
123016,2.06,1.0
123020,2.06,3.0
123040,2.06,3.5
123059,1.0,1.0
123144,2.06,1.0
123148,1.5,1.5
123228,4.0,3.0
123300,2.06,3.0
123327,2.06,3.0
123334,3.0,3.0
123352,2.0,2.18
123360,2.06,2.0
123378,2.5,2.0
123398,3.0,3.0
123429,2.5,3.0
123487,3.0,2.18
123500,1.5,2.18
123514,1.0,1.0
123537,3.0,3.5
123601,2.06,0.5
123638,3.0,2.18
123642,4.0,4.0
123652,1.5,1.5
123677,3.0,3.0
123680,2.06,3.0
123717,1.0,2.18
123724,2.06,2.5
123749,4.0,4.0
123754,1.0,2.18
123799,4.0,4.0
123810,2.06,3.0
123817,1.0,2.18
123855,2.0,1.0
123945,2.06,2.0
123946,0.5,1.0
123949,1.0,2.18
123964,2.5,3.0
123983,1.0,2.18
123987,2.0,2.18
124004,3.0,2.18
124051,2.06,2.5
124078,2.5,2.18
124093,3.0,2.18
124104,1.5,2.18
124107,2.0,2.5
124123,0.5,2.18
124133,3.5,3.0
124146,3.0,2.18
124163,3.0,2.5
124204,2.0,2.5
124220,4.0,4.0
124239,2.0,3.0
124246,4.0,2.18
124257,2.06,2.0
124275,1.0,3.0
124297,2.0,2.0
124321,2.0,1.0
124329,2.06,3.5
124339,1.5,2.18
124340,4.0,2.18
124413,2.06,3.5
124425,2.06,2.0
124460,1.5,2.18
124469,2.06,1.5
124531,2.0,2.18
124535,1.0,2.18
124547,2.06,1.0
124555,3.0,2.18
124576,2.06,1.5
124588,2.06,3.0
124614,3.0,2.18
124622,2.0,2.18
124633,1.0,1.0
124676,0.5,2.0
124722,2.06,3.0
124726,2.5,2.0
124764,3.0,2.18
124795,1.5,1.0
124807,2.5,2.18
124822,1.0,2.0
124827,3.0,2.18
124831,1.0,2.18
124834,2.06,2.5
124861,1.5,2.18
124933,2.5,3.5
124943,2.06,4.0
124963,2.06,1.0
124967,2.06,1.0
124968,1.0,2.18
125007,3.5,2.18
125010,1.0,3.0
125022,2.06,1.0
125025,3.0,2.18
125065,1.5,2.5
125084,3.5,2.18
125113,2.06,1.0
125125,2.0,2.18
125130,2.0,3.0
125137,1.0,2.5
125165,2.06,3.0
125171,2.5,2.5
125182,1.5,2.18
125245,2.06,2.0
125268,2.06,2.0
125269,2.06,2.0
125270,2.5,2.18
125311,2.0,2.18
125335,2.06,2.5
125339,3.0,2.18
125344,2.0,1.5
125351,2.06,2.0
125353,1.0,3.5
125380,2.06,3.5
125391,2.06,3.0
125417,2.0,1.0
125439,2.0,2.18
125444,0.5,2.18
125447,2.06,1.0
125456,1.0,2.5
125493,3.5,2.18
125503,2.06,4.0
125541,3.0,2.18
125545,2.06,1.0
125546,2.06,2.5
125581,2.0,3.0
125610,2.06,3.0
125621,3.0,0.5
125622,4.5,2.0
125641,3.0,4.0
125649,3.0,2.18
125681,1.5,2.18
125690,0.5,2.18
125701,2.06,1.0
125703,1.0,2.0
125711,2.06,3.0
125726,2.06,2.0
125732,2.5,2.0
125772,2.06,3.5
125777,2.06,2.0
125794,4.0,2.0
125795,2.06,3.0
125826,3.0,2.0
125846,2.0,2.18
125849,2.5,2.5
125850,1.0,2.0
125892,3.0,2.18
125896,2.06,2.5
125921,2.5,2.0
125924,2.5,2.0
125930,2.5,1.0
125969,3.0,2.0
125972,2.0,3.0
126049,2.0,3.0
126067,1.5,1.5
126072,4.5,2.5
126075,3.0,2.18
126121,3.5,2.18
126127,0.5,1.5
126134,1.0,2.18
126165,2.5,2.5
126177,3.0,2.18
126231,2.0,2.18
126293,2.0,1.0
126304,0.5,0.5
126395,1.0,2.18
126467,2.06,2.0
126474,3.5,0.5
126524,2.0,2.18
126527,2.0,2.18
126540,3.0,2.18
126565,2.06,2.0
126575,3.5,2.18
126588,2.06,1.0
126611,0.5,1.5
126612,4.5,2.5
126629,3.0,2.18
126661,1.0,1.0
126672,2.0,2.18
126678,3.0,2.18
126714,2.5,2.18
126718,0.5,2.18
126720,1.0,0.5
126730,1.0,1.0
126744,2.0,2.18
126824,2.06,2.0
126862,2.0,3.0
126909,1.0,1.0
126912,1.0,2.18
126925,0.5,2.0
126941,2.06,1.0
126954,3.0,3.0
126955,1.0,3.0
126964,2.06,2.0
127005,1.0,2.18
127013,2.5,2.5
127017,2.5,2.18
127038,4.0,3.0
127063,1.0,2.18
127080,3.0,2.18
127131,2.06,3.5
127167,2.06,0.5
127171,1.5,1.0
127187,2.06,1.0
127255,1.0,1.0
127256,2.0,2.18
127258,2.5,3.5
127265,3.0,2.18
127294,2.06,5.0
127301,2.06,4.0
127307,2.0,2.18
127322,2.06,2.0
127341,3.0,2.18
127344,2.06,1.0
127389,2.5,2.0
127450,2.5,2.18
127453,3.0,2.18
127484,2.06,1.0
127486,4.0,4.5
127501,1.5,1.5
127531,2.06,0.5
127548,1.0,0.5
127630,3.5,3.5
127649,1.0,2.18
127689,2.06,1.0
127700,2.06,1.0
127809,2.06,2.0
127825,3.0,3.0
127836,2.0,2.0
127840,1.0,1.0
127901,3.5,2.18
127925,2.0,1.5
127941,1.5,2.5
127948,2.06,3.5
127959,2.06,2.0
128010,2.06,1.0
128042,1.0,2.18
128047,2.5,3.5
128077,2.5,1.5
128111,2.06,3.0
128173,1.0,0.5
128184,2.06,3.0
128190,1.0,2.18
128203,2.0,1.0
128224,0.5,2.18
128233,2.06,3.0
128248,1.0,2.18
128258,4.0,2.18
128285,2.06,1.5
128288,2.06,1.0
128299,3.0,2.18
128303,1.5,2.18
128305,2.06,1.0
128309,1.0,1.5
128352,2.0,2.0
128354,1.0,1.0
128356,2.0,2.5
128411,1.0,1.0
128416,2.06,0.5
128451,2.06,2.0
128455,2.06,2.0
128459,3.0,2.18
128502,4.0,2.18
128503,3.0,2.18
128523,2.0,2.18
128527,3.0,1.0
128542,2.06,1.5
128544,2.06,2.0
128566,2.06,2.0
128630,4.0,2.18
128671,3.0,2.18
128677,2.0,2.18
128690,0.5,1.0
128733,2.06,4.0
128762,2.0,2.0
128797,2.06,3.0
128844,1.5,2.18
128868,1.0,2.18
128931,2.06,3.0
128952,2.06,2.0
129002,2.0,1.0
129005,4.0,1.0
129021,1.5,2.18
129025,2.06,3.5
129041,2.06,1.0
129058,3.5,2.18
129078,2.0,2.18
129079,2.06,4.0
129110,2.06,1.0
129139,3.0,2.18
129159,1.0,2.18
129169,2.0,2.18
129222,2.06,3.0
129225,1.5,0.5
129226,1.0,3.0
129253,2.5,2.18
129255,2.06,1.0
129338,3.0,2.18
129351,2.06,2.0
129354,2.06,4.0
129397,2.06,3.0
129402,2.5,4.5
129420,3.5,4.0
129474,0.5,2.18
129498,1.0,1.0
129501,2.0,2.0
129508,2.06,2.0
129512,1.5,2.18
129540,2.0,3.0
129566,2.5,2.18
129583,3.0,2.18
129587,2.0,4.0
129594,2.06,2.0
129654,1.0,1.5
129683,2.0,2.18
129705,4.0,4.0
129716,2.06,2.0
129743,2.06,0.5
129749,3.0,4.0
129866,2.5,3.0
129903,3.0,2.18
129925,2.06,2.0
129964,2.06,3.0
129995,1.0,2.18
130006,2.06,3.5
130019,2.0,3.0
130036,1.0,2.18
130110,0.5,2.5
130111,2.5,2.5
130156,0.5,2.18
130191,4.0,3.5
130192,1.5,1.0
130236,2.0,2.18
130264,1.0,4.0
130280,2.06,3.0
130322,2.0,1.5
130323,1.0,2.5
130373,2.06,4.5
130384,2.06,1.0
130390,0.5,1.0
130398,2.0,2.0
130420,3.5,2.5
130430,2.06,2.5
130450,0.5,2.0
130456,2.06,2.5
130459,2.5,2.18
130477,1.0,2.5
130491,1.0,2.18
130516,2.5,2.5
130517,2.06,2.5
130535,2.06,3.5
130564,2.0,2.18
130602,2.06,2.0
130622,1.0,0.5
130679,2.0,3.0
130685,2.06,1.5
130686,2.06,1.5
130710,1.0,1.0
130715,4.0,4.0
130721,1.5,2.18
130729,2.0,1.0
130767,1.0,1.5
130774,3.0,1.0
130784,2.06,3.5
130803,4.0,4.5
130809,2.0,2.18
130826,3.0,2.0
130831,3.0,3.0
130859,0.5,0.5
130871,2.5,3.0
130876,2.06,2.0
130892,2.06,2.5
130987,1.5,3.5
131003,2.06,1.0
131005,3.0,0.5
131026,2.5,2.18
131031,2.06,1.0
131032,1.5,2.0
131042,2.06,2.0
131052,0.5,2.5
131053,3.0,2.5
131054,2.5,1.0
131068,2.06,1.0
131086,1.0,1.0
131135,4.0,3.0
131141,2.06,2.0
131153,2.06,2.0
131180,3.0,2.0
131198,1.0,2.18
131227,2.06,1.0
131241,2.06,3.0
131275,2.06,1.5
131277,2.0,2.18
131333,2.06,3.0
131347,2.0,2.0
131366,2.0,2.18
131395,1.0,2.0
131408,3.0,3.5
131434,2.0,2.18
131436,2.0,2.18
131439,1.0,2.18
131458,2.06,1.0
131477,2.06,3.5
131482,3.0,2.0
131528,2.06,3.0
131588,1.5,2.18
131620,2.0,2.0
131630,2.06,1.0
131644,2.06,2.0
131698,1.0,1.0
131721,2.5,3.0
131728,1.5,2.18
131730,2.5,2.0
131741,1.0,2.18
131746,3.0,2.18
131762,2.5,2.5
131773,2.06,2.0
131787,2.06,2.0
131829,2.0,2.18
131836,0.5,0.5
131894,5.0,4.5
131909,2.5,2.0
131910,2.06,3.0
131961,1.0,2.0
131965,2.06,1.0
131980,2.06,1.5
131988,2.06,3.5
132039,4.0,4.5
132050,2.0,2.18
132073,3.0,3.0
132077,2.06,2.0
132082,2.0,2.18
132095,3.5,2.0
132136,3.0,2.18
132185,1.5,1.0
132187,4.0,4.0
132195,2.06,3.0
132253,0.5,2.0
132331,0.5,0.5
132386,0.5,2.18
132392,2.0,2.18
132403,1.0,1.0
132415,2.0,2.0
132419,2.06,2.0
132466,3.0,2.18
132501,3.5,2.18
132509,1.5,2.18
132558,2.06,1.0
132581,2.0,2.18
132582,1.5,2.18
132583,1.0,2.18
132584,3.0,2.18
132591,3.0,2.18
132602,2.0,2.18
132603,1.0,2.0
132606,2.06,2.0
132629,2.06,3.0
132649,2.0,2.18
132712,2.0,1.0
132726,2.06,3.0
132736,3.0,2.18
132747,1.0,2.18
132789,0.5,0.5
132808,2.06,4.0
132828,2.0,2.0
132846,3.0,2.0
132854,2.06,2.5
132882,0.5,0.5
132884,2.06,1.5
132914,2.06,4.0
132947,2.06,2.0
132957,2.06,2.0
132970,3.0,2.18
132973,0.5,2.18
133018,4.0,2.5
133026,2.06,3.0
133042,2.06,1.0
133072,2.06,4.0
133077,2.06,0.5
133082,2.06,2.0
133089,2.5,2.18
133133,2.0,0.5
133187,2.06,1.0
133214,2.0,2.0
133309,2.06,2.0
133329,2.5,2.18
133332,2.06,2.0
133353,1.0,4.0
133365,2.0,2.18
133372,2.0,1.0
133406,2.06,1.0
133410,2.0,2.0
133644,1.5,2.18
133680,2.06,2.5
133695,2.0,1.0
133697,2.0,2.0
133700,2.5,2.5
133701,2.06,3.5
133811,4.0,4.0
133813,2.06,2.0
133821,4.0,2.18
133825,2.06,3.0
133832,3.0,2.0
133834,2.0,2.18
133843,2.0,2.18
133872,3.5,2.18
133925,3.0,3.5
134000,2.0,2.18
134002,2.0,2.0
134080,0.5,2.0
134101,2.06,2.0
134108,2.06,2.0
134109,2.0,1.0
134126,2.0,3.5
134138,1.0,2.18
134144,2.06,2.0
134156,3.0,3.5
134159,2.0,2.0
134163,3.0,2.18
134175,3.5,2.0
134180,3.0,2.18
134181,3.0,2.18
134210,2.0,2.18
134220,2.06,2.0
134233,2.0,4.0
134235,4.0,3.5
134328,1.5,4.0
134352,2.0,2.18
134380,3.0,1.0
134402,2.5,3.0
134421,2.06,2.0
134497,1.0,1.0
134508,1.0,1.5
134521,2.06,1.0
134535,2.0,2.5
134538,1.0,3.0
134547,1.0,2.5
134567,2.5,3.5
134572,2.5,2.0
134593,2.06,2.0
134657,3.0,2.5
134690,3.5,2.0
134728,2.5,2.18
134773,1.0,3.0
134774,2.06,3.0
134779,2.06,3.0
134823,2.0,2.18
134837,3.5,2.18
134857,3.0,3.0
